Datetime,Open,High,Low,Close,Next Close
2022-01-02 18:50:00+00:00,47015.09765625,47074.05859375,47015.09765625,47055.234375,47009.8515625
2022-01-02 18:55:00+00:00,47024.796875,47026.30859375,46997.1171875,47009.8515625,47102.27734375
2022-01-02 19:00:00+00:00,47012.75,47102.27734375,47012.75,47102.27734375,47185.375
2022-01-02 19:05:00+00:00,47112.37890625,47185.375,47112.37890625,47185.375,47174.12109375
2022-01-02 19:10:00+00:00,47208.01171875,47208.01171875,47174.12109375,47174.12109375,47127.48046875
2022-01-02 19:15:00+00:00,47171.17578125,47171.17578125,47125.2265625,47127.48046875,47086.6171875
2022-01-02 19:20:00+00:00,47161.63671875,47161.63671875,47086.6171875,47086.6171875,46993.65625
2022-01-02 19:25:00+00:00,47053.6875,47053.6875,46985.25,46993.65625,46950.9453125
2022-01-02 19:30:00+00:00,46995.32421875,46995.32421875,46950.9453125,46950.9453125,47004.59375
2022-01-02 19:35:00+00:00,46955.66015625,47004.59375,46955.66015625,47004.59375,47012.08984375
2022-01-02 19:40:00+00:00,47026.171875,47031.56640625,47012.08984375,47012.08984375,46984.578125
2022-01-02 19:45:00+00:00,46987.11328125,46988.10546875,46984.578125,46984.578125,46999.4296875
2022-01-02 19:50:00+00:00,46977.53515625,47000.62890625,46977.53515625,46999.4296875,46997.7265625
2022-01-02 19:55:00+00:00,47017.296875,47018.046875,46997.7265625,46997.7265625,46951.69140625
2022-01-02 20:00:00+00:00,46996.64453125,46996.64453125,46951.69140625,46951.69140625,46974.58984375
2022-01-02 20:05:00+00:00,46959.87890625,46976.10546875,46959.87890625,46974.58984375,47042.1171875
2022-01-02 20:10:00+00:00,46983.21875,47042.1171875,46983.21875,47042.1171875,47044.37109375
2022-01-02 20:15:00+00:00,47060.88671875,47063.08984375,47044.37109375,47044.37109375,47038.9375
2022-01-02 20:20:00+00:00,47045.92578125,47048.19921875,47038.9375,47038.9375,47033.2265625
2022-01-02 20:25:00+00:00,47026.671875,47033.2265625,47025.51171875,47033.2265625,46984.94921875
2022-01-02 20:30:00+00:00,47039.25,47052.359375,46984.94921875,46984.94921875,46970.53515625
2022-01-02 20:35:00+00:00,46986.3359375,46986.3359375,46970.53515625,46970.53515625,46998.65625
2022-01-02 20:40:00+00:00,46987.6953125,46998.65625,46987.53515625,46998.65625,47020.63671875
2022-01-02 20:45:00+00:00,47010.9296875,47020.63671875,47010.9296875,47020.63671875,47042.25
2022-01-02 20:50:00+00:00,47028.74609375,47042.25,47025.9140625,47042.25,47050.390625
2022-01-02 20:55:00+00:00,47048.1796875,47052.82421875,47048.1796875,47050.390625,46994.109375
2022-01-02 21:00:00+00:00,47052.828125,47052.828125,46994.109375,46994.109375,47011.65234375
2022-01-02 21:05:00+00:00,46996.8359375,47011.65234375,46989.66796875,47011.65234375,47062.359375
2022-01-02 21:10:00+00:00,47052.328125,47062.359375,47052.328125,47062.359375,47135.921875
2022-01-02 21:15:00+00:00,47151.71875,47151.71875,47133.95703125,47135.921875,47119.55078125
2022-01-02 21:20:00+00:00,47136.234375,47137.9296875,47119.55078125,47119.55078125,47109.10546875
2022-01-02 21:25:00+00:00,47108.58203125,47110.6484375,47105.26171875,47109.10546875,47102.41015625
2022-01-02 21:30:00+00:00,47105.31640625,47105.31640625,47097.76171875,47102.41015625,47115.5390625
2022-01-02 21:35:00+00:00,47101.84765625,47115.5390625,47101.84765625,47115.5390625,47148.234375
2022-01-02 21:40:00+00:00,47128.6015625,47152.34375,47128.6015625,47148.234375,47066.2109375
2022-01-02 21:45:00+00:00,47126.0,47126.0,47066.2109375,47066.2109375,47055.4375
2022-01-02 21:50:00+00:00,47063.890625,47065.515625,47053.390625,47055.4375,47047.89453125
2022-01-02 21:55:00+00:00,47055.4140625,47056.44140625,47047.89453125,47047.89453125,47085.09375
2022-01-02 22:00:00+00:00,47048.48046875,47085.09375,47048.48046875,47085.09375,47121.421875
2022-01-02 22:05:00+00:00,47094.30078125,47121.421875,47094.30078125,47121.421875,47161.06640625
2022-01-02 22:10:00+00:00,47135.45703125,47161.06640625,47135.45703125,47161.06640625,47141.87890625
2022-01-02 22:15:00+00:00,47174.21875,47174.21875,47141.87890625,47141.87890625,47149.3515625
2022-01-02 22:20:00+00:00,47147.55078125,47152.83984375,47147.55078125,47149.3515625,47153.0703125
2022-01-02 22:25:00+00:00,47163.26953125,47163.26953125,47150.5390625,47153.0703125,47211.88671875
2022-01-02 22:30:00+00:00,47162.34765625,47211.88671875,47162.34765625,47211.88671875,47249.00390625
2022-01-02 22:35:00+00:00,47215.04296875,47249.00390625,47214.89453125,47249.00390625,47322.26953125
2022-01-02 22:40:00+00:00,47320.859375,47322.26953125,47308.33203125,47322.26953125,47327.53515625
2022-01-02 22:45:00+00:00,47332.0859375,47332.0859375,47327.53515625,47327.53515625,47282.453125
2022-01-02 22:50:00+00:00,47302.27734375,47302.27734375,47282.453125,47282.453125,47288.203125
2022-01-02 22:55:00+00:00,47277.203125,47288.53125,47277.203125,47288.203125,47305.41796875
2022-01-02 23:00:00+00:00,47296.28125,47305.41796875,47295.91015625,47305.41796875,47344.3125
2022-01-02 23:05:00+00:00,47306.06640625,47344.3125,47306.06640625,47344.3125,47351.0703125
2022-01-02 23:10:00+00:00,47361.83203125,47361.83203125,47351.0703125,47351.0703125,47332.625
2022-01-02 23:15:00+00:00,47331.49609375,47332.625,47331.49609375,47332.625,47330.40234375
2022-01-02 23:20:00+00:00,47321.26171875,47335.94921875,47321.26171875,47330.40234375,47300.328125
2022-01-02 23:25:00+00:00,47314.359375,47314.359375,47300.328125,47300.328125,47414.3359375
2022-01-02 23:30:00+00:00,47324.34765625,47414.3359375,47324.34765625,47414.3359375,47381.25390625
2022-01-02 23:35:00+00:00,47411.02734375,47411.02734375,47381.25390625,47381.25390625,47359.5
2022-01-02 23:40:00+00:00,47349.7890625,47359.5,47349.7890625,47359.5,47352.46484375
2022-01-02 23:45:00+00:00,47358.0546875,47359.36328125,47352.46484375,47352.46484375,47361.8359375
2022-01-02 23:50:00+00:00,47356.10546875,47361.8359375,47356.10546875,47361.8359375,47344.84375
2022-01-02 23:55:00+00:00,47357.66796875,47357.66796875,47344.84375,47344.84375,47284.21484375
2022-01-03 00:00:00+00:00,47338.8828125,47338.8828125,47284.21484375,47284.21484375,47285.82421875
2022-01-03 00:05:00+00:00,47289.27734375,47289.27734375,47285.27734375,47285.82421875,47212.83203125
2022-01-03 00:10:00+00:00,47245.6328125,47245.6328125,47212.83203125,47212.83203125,47215.765625
2022-01-03 00:15:00+00:00,47211.0234375,47215.765625,47211.0234375,47215.765625,47237.1953125
2022-01-03 00:20:00+00:00,47211.31640625,47237.1953125,47209.578125,47237.1953125,47243.53515625
2022-01-03 00:25:00+00:00,47256.43359375,47256.43359375,47243.53515625,47243.53515625,47162.46875
2022-01-03 00:30:00+00:00,47218.03125,47218.03125,47162.46875,47162.46875,47155.5703125
2022-01-03 00:35:00+00:00,47145.5859375,47155.5703125,47145.5859375,47155.5703125,47172.4375
2022-01-03 00:40:00+00:00,47161.19140625,47172.4375,47161.19140625,47172.4375,47180.9296875
2022-01-03 00:45:00+00:00,47197.640625,47197.640625,47180.9296875,47180.9296875,47165.47265625
2022-01-03 00:50:00+00:00,47181.04296875,47181.04296875,47157.24609375,47165.47265625,47177.5625
2022-01-03 00:55:00+00:00,47180.5625,47182.77734375,47171.3046875,47177.5625,47132.5546875
2022-01-03 01:00:00+00:00,47173.953125,47173.953125,47129.88671875,47132.5546875,47083.43359375
2022-01-03 01:05:00+00:00,47113.9453125,47113.9453125,47083.43359375,47083.43359375,47133.0234375
2022-01-03 01:10:00+00:00,47098.41796875,47133.734375,47098.41796875,47133.0234375,47124.69140625
2022-01-03 01:15:00+00:00,47127.00390625,47127.00390625,47094.51953125,47124.69140625,47077.57421875
2022-01-03 01:20:00+00:00,47122.91796875,47122.91796875,47077.57421875,47077.57421875,47059.29296875
2022-01-03 01:25:00+00:00,47051.98046875,47059.29296875,47047.0546875,47059.29296875,47093.3828125
2022-01-03 01:30:00+00:00,47090.01953125,47093.55078125,47090.01953125,47093.3828125,47073.1953125
2022-01-03 01:35:00+00:00,47091.6875,47091.6875,47064.74609375,47073.1953125,47040.3671875
2022-01-03 01:40:00+00:00,47089.515625,47089.515625,47040.3671875,47040.3671875,47019.51953125
2022-01-03 01:45:00+00:00,47036.11328125,47036.11328125,47019.51953125,47019.51953125,47040.0546875
2022-01-03 01:50:00+00:00,47027.125,47040.0546875,47027.125,47040.0546875,47126.125
2022-01-03 01:55:00+00:00,47083.27734375,47126.125,47083.27734375,47126.125,47110.6171875
2022-01-03 02:00:00+00:00,47131.10546875,47131.10546875,47110.6171875,47110.6171875,47057.54296875
2022-01-03 02:05:00+00:00,47112.87109375,47112.87109375,47057.54296875,47057.54296875,46979.63671875
2022-01-03 02:10:00+00:00,47015.44921875,47015.44921875,46979.63671875,46979.63671875,46961.07421875
2022-01-03 02:15:00+00:00,46968.26953125,46968.26953125,46959.18359375,46961.07421875,46993.78515625
2022-01-03 02:20:00+00:00,46979.14453125,46994.8046875,46979.14453125,46993.78515625,46990.60546875
2022-01-03 02:25:00+00:00,47001.40625,47003.02734375,46990.60546875,46990.60546875,47000.12109375
2022-01-03 02:30:00+00:00,46992.5,47000.953125,46992.5,47000.12109375,47031.73828125
2022-01-03 02:35:00+00:00,47012.140625,47034.26171875,47012.140625,47031.73828125,47037.171875
2022-01-03 02:40:00+00:00,47034.74609375,47045.90234375,47032.74609375,47037.171875,46977.35546875
2022-01-03 02:45:00+00:00,47034.5,47034.5,46977.35546875,46977.35546875,46948.875
2022-01-03 02:50:00+00:00,46947.4296875,46948.875,46939.66796875,46948.875,47024.04296875
2022-01-03 02:55:00+00:00,46963.1328125,47024.21875,46963.1328125,47024.04296875,47026.7734375
2022-01-03 03:00:00+00:00,47018.8515625,47026.7734375,47006.27734375,47026.7734375,47057.37890625
2022-01-03 03:05:00+00:00,47051.203125,47060.92578125,47051.203125,47057.37890625,47020.30859375
2022-01-03 03:10:00+00:00,47036.01953125,47036.01953125,47020.30859375,47020.30859375,46950.53125
2022-01-03 03:15:00+00:00,47002.75390625,47002.75390625,46950.53125,46950.53125,46940.5234375
2022-01-03 03:20:00+00:00,46947.33984375,46948.94140625,46940.5234375,46940.5234375,46987.40234375
2022-01-03 03:25:00+00:00,46969.0390625,46987.40234375,46969.0390625,46987.40234375,46962.2421875
2022-01-03 03:30:00+00:00,46986.9921875,46986.9921875,46962.2421875,46962.2421875,46919.84765625
2022-01-03 03:35:00+00:00,46958.2734375,46958.2734375,46919.84765625,46919.84765625,46827.0703125
2022-01-03 03:40:00+00:00,46872.8046875,46872.8046875,46827.0703125,46827.0703125,46811.78515625
2022-01-03 03:45:00+00:00,46830.13671875,46830.13671875,46810.390625,46811.78515625,46836.8671875
2022-01-03 03:50:00+00:00,46811.15234375,46836.8671875,46811.15234375,46836.8671875,46862.2890625
2022-01-03 03:55:00+00:00,46841.17578125,46862.7578125,46841.17578125,46862.2890625,46818.421875
2022-01-03 04:00:00+00:00,46852.5390625,46852.5390625,46818.421875,46818.421875,46832.55859375
2022-01-03 04:05:00+00:00,46828.64453125,46832.55859375,46828.64453125,46832.55859375,46872.3046875
2022-01-03 04:10:00+00:00,46862.77734375,46872.3046875,46862.77734375,46872.3046875,46903.515625
2022-01-03 04:15:00+00:00,46871.7578125,46903.515625,46871.7578125,46903.515625,46883.02734375
2022-01-03 04:20:00+00:00,46900.046875,46900.046875,46881.20703125,46883.02734375,46893.5390625
2022-01-03 04:25:00+00:00,46872.75,46893.5390625,46872.75,46893.5390625,46892.26953125
2022-01-03 04:30:00+00:00,46888.41796875,46892.26953125,46886.4453125,46892.26953125,46903.265625
2022-01-03 04:35:00+00:00,46898.6640625,46903.265625,46890.5859375,46903.265625,46915.55078125
2022-01-03 04:40:00+00:00,46913.375,46919.31640625,46913.375,46915.55078125,46933.80859375
2022-01-03 04:45:00+00:00,46923.8984375,46934.41015625,46923.8984375,46933.80859375,46882.796875
2022-01-03 04:50:00+00:00,46927.796875,46927.796875,46882.796875,46882.796875,46865.328125
2022-01-03 04:55:00+00:00,46858.3359375,46865.328125,46858.3359375,46865.328125,46895.73046875
2022-01-03 05:00:00+00:00,46863.2109375,46895.73046875,46863.2109375,46895.73046875,46893.77734375
2022-01-03 05:05:00+00:00,46901.5390625,46909.40234375,46893.77734375,46893.77734375,46844.57421875
2022-01-03 05:10:00+00:00,46869.3046875,46869.3046875,46844.57421875,46844.57421875,46820.12890625
2022-01-03 05:15:00+00:00,46843.4296875,46843.4296875,46820.12890625,46820.12890625,46833.95703125
2022-01-03 05:20:00+00:00,46825.578125,46837.23828125,46825.578125,46833.95703125,46918.31640625
2022-01-03 05:25:00+00:00,46862.515625,46918.31640625,46862.515625,46918.31640625,47016.14453125
2022-01-03 05:30:00+00:00,46910.67578125,47016.14453125,46910.67578125,47016.14453125,47045.6328125
2022-01-03 05:35:00+00:00,47019.7265625,47046.1484375,47019.7265625,47045.6328125,47101.69140625
2022-01-03 05:40:00+00:00,47063.30859375,47101.69140625,47063.30859375,47101.69140625,47101.59375
2022-01-03 05:45:00+00:00,47121.73828125,47126.1953125,47101.59375,47101.59375,47085.265625
2022-01-03 05:50:00+00:00,47095.39453125,47095.39453125,47084.78125,47085.265625,47083.6328125
2022-01-03 05:55:00+00:00,47093.28515625,47093.28515625,47083.0,47083.6328125,47100.62890625
2022-01-03 06:00:00+00:00,47086.08203125,47100.63671875,47086.08203125,47100.62890625,47066.19140625
2022-01-03 06:05:00+00:00,47099.9765625,47099.9765625,47066.19140625,47066.19140625,47067.30859375
2022-01-03 06:10:00+00:00,47057.203125,47067.30859375,47054.31640625,47067.30859375,47024.32421875
2022-01-03 06:15:00+00:00,47066.4453125,47066.4453125,47024.32421875,47024.32421875,47043.28125
2022-01-03 06:20:00+00:00,47028.72265625,47043.28125,47028.4296875,47043.28125,47003.21875
2022-01-03 06:25:00+00:00,47046.00390625,47046.00390625,47002.734375,47003.21875,46991.64453125
2022-01-03 06:30:00+00:00,47002.4375,47004.140625,46991.64453125,46991.64453125,47004.38671875
2022-01-03 06:35:00+00:00,46988.8203125,47005.4140625,46988.8203125,47004.38671875,47037.79296875
2022-01-03 06:40:00+00:00,47006.76953125,47037.79296875,47006.76953125,47037.79296875,47039.14453125
2022-01-03 06:45:00+00:00,47042.578125,47046.93359375,47039.14453125,47039.14453125,47014.79296875
2022-01-03 06:50:00+00:00,47034.625,47034.625,47014.79296875,47014.79296875,47001.31640625
2022-01-03 06:55:00+00:00,47003.70703125,47004.51953125,47001.31640625,47001.31640625,46925.0625
2022-01-03 07:00:00+00:00,46960.9765625,46960.9765625,46925.0625,46925.0625,46905.50390625
2022-01-03 07:05:00+00:00,46917.390625,46917.390625,46903.2734375,46905.50390625,46926.57421875
2022-01-03 07:10:00+00:00,46923.48828125,46928.73828125,46923.48828125,46926.57421875,46933.63671875
2022-01-03 07:15:00+00:00,46930.10546875,46933.63671875,46915.70703125,46933.63671875,46935.17578125
2022-01-03 07:20:00+00:00,46924.28125,46935.17578125,46924.28125,46935.17578125,46957.3203125
2022-01-03 07:25:00+00:00,46939.19140625,46964.7421875,46939.19140625,46957.3203125,46994.76171875
2022-01-03 07:30:00+00:00,46962.8515625,46994.76171875,46962.8515625,46994.76171875,47035.8984375
2022-01-03 07:35:00+00:00,46999.27734375,47039.68359375,46999.27734375,47035.8984375,47029.55859375
2022-01-03 07:40:00+00:00,47033.49609375,47033.6796875,47023.05859375,47029.55859375,47011.1484375
2022-01-03 07:45:00+00:00,47029.48828125,47029.48828125,47011.1484375,47011.1484375,47005.1640625
2022-01-03 07:50:00+00:00,47015.046875,47015.046875,46984.734375,47005.1640625,47030.70703125
2022-01-03 07:55:00+00:00,47026.98046875,47030.70703125,47026.98046875,47030.70703125,47068.921875
2022-01-03 08:00:00+00:00,47042.22265625,47068.921875,47042.22265625,47068.921875,47074.28515625
2022-01-03 08:05:00+00:00,47074.7109375,47082.4453125,47074.28515625,47074.28515625,47080.40234375
2022-01-03 08:10:00+00:00,47078.71875,47080.40234375,47078.71875,47080.40234375,47081.01171875
2022-01-03 08:15:00+00:00,47085.921875,47088.9453125,47081.01171875,47081.01171875,47053.5703125
2022-01-03 08:20:00+00:00,47051.48828125,47061.2265625,47051.48828125,47053.5703125,47042.19921875
2022-01-03 08:25:00+00:00,47043.03515625,47043.03515625,47038.78515625,47042.19921875,47031.078125
2022-01-03 08:30:00+00:00,47024.453125,47031.078125,47024.453125,47031.078125,47020.71875
2022-01-03 08:35:00+00:00,47029.65234375,47029.65234375,47020.71875,47020.71875,46988.41796875
2022-01-03 08:40:00+00:00,47009.69140625,47009.69140625,46988.41796875,46988.41796875,46991.8203125
2022-01-03 08:45:00+00:00,46990.203125,46996.3671875,46990.203125,46991.8203125,46976.94921875
2022-01-03 08:50:00+00:00,46990.51171875,46990.51171875,46976.94921875,46976.94921875,46977.48828125
2022-01-03 08:55:00+00:00,46974.0625,46977.48828125,46974.0625,46977.48828125,47046.2109375
2022-01-03 09:00:00+00:00,46989.0390625,47046.2109375,46989.0390625,47046.2109375,47070.078125
2022-01-03 09:05:00+00:00,47072.1875,47072.1875,47069.55859375,47070.078125,47027.36328125
2022-01-03 09:10:00+00:00,47058.90625,47058.90625,47027.36328125,47027.36328125,46918.40234375
2022-01-03 09:15:00+00:00,47026.8984375,47026.8984375,46918.40234375,46918.40234375,46912.3359375
2022-01-03 09:20:00+00:00,46910.609375,46912.3359375,46904.75390625,46912.3359375,46904.04296875
2022-01-03 09:25:00+00:00,46920.70703125,46920.70703125,46904.04296875,46904.04296875,46832.1328125
2022-01-03 09:30:00+00:00,46900.8203125,46900.8203125,46832.1328125,46832.1328125,46865.66015625
2022-01-03 09:35:00+00:00,46845.015625,46869.15234375,46845.015625,46865.66015625,46885.609375
2022-01-03 09:40:00+00:00,46857.37109375,46888.74609375,46857.37109375,46885.609375,46904.08203125
2022-01-03 09:45:00+00:00,46896.0390625,46904.08203125,46896.0390625,46904.08203125,46935.875
2022-01-03 09:50:00+00:00,46905.76953125,46935.875,46905.76953125,46935.875,46964.49609375
2022-01-03 09:55:00+00:00,46956.11328125,46965.3515625,46956.11328125,46964.49609375,47081.4140625
2022-01-03 10:00:00+00:00,46967.11328125,47081.4140625,46967.11328125,47081.4140625,47071.81640625
2022-01-03 10:05:00+00:00,47082.17578125,47082.17578125,47069.0703125,47071.81640625,47135.5390625
2022-01-03 10:10:00+00:00,47055.7734375,47135.5390625,47055.7734375,47135.5390625,47166.0703125
2022-01-03 10:15:00+00:00,47134.91015625,47166.0703125,47127.69140625,47166.0703125,47139.37109375
2022-01-03 10:20:00+00:00,47162.62109375,47162.62109375,47139.37109375,47139.37109375,47145.3125
2022-01-03 10:25:00+00:00,47146.625,47146.625,47145.3125,47145.3125,47098.88671875
2022-01-03 10:30:00+00:00,47119.73046875,47119.73046875,47098.88671875,47098.88671875,47122.4296875
2022-01-03 10:35:00+00:00,47101.56640625,47122.4296875,47101.56640625,47122.4296875,47184.01953125
2022-01-03 10:40:00+00:00,47147.7578125,47184.01953125,47147.7578125,47184.01953125,47179.546875
2022-01-03 10:45:00+00:00,47167.234375,47179.546875,47167.234375,47179.546875,47174.96875
2022-01-03 10:50:00+00:00,47212.375,47212.375,47174.96875,47174.96875,47154.6953125
2022-01-03 10:55:00+00:00,47168.53515625,47168.53515625,47154.6953125,47154.6953125,47203.31640625
2022-01-03 11:00:00+00:00,47151.0078125,47203.31640625,47151.0078125,47203.31640625,47276.9921875
2022-01-03 11:05:00+00:00,47227.21875,47278.953125,47227.21875,47276.9921875,47283.625
2022-01-03 11:10:00+00:00,47262.52734375,47283.625,47262.52734375,47283.625,47263.484375
2022-01-03 11:15:00+00:00,47313.86328125,47313.86328125,47263.484375,47263.484375,47275.66796875
2022-01-03 11:20:00+00:00,47261.20703125,47275.66796875,47261.20703125,47275.66796875,47297.89453125
2022-01-03 11:25:00+00:00,47293.4453125,47297.89453125,47287.8359375,47297.89453125,47307.69140625
2022-01-03 11:30:00+00:00,47295.05859375,47323.33984375,47295.05859375,47307.69140625,47279.890625
2022-01-03 11:35:00+00:00,47308.61328125,47308.61328125,47278.14453125,47279.890625,47280.86328125
2022-01-03 11:40:00+00:00,47279.78125,47280.86328125,47279.78125,47280.86328125,47323.06640625
2022-01-03 11:45:00+00:00,47280.05859375,47323.06640625,47280.05859375,47323.06640625,47315.30859375
2022-01-03 11:50:00+00:00,47319.265625,47319.265625,47314.40234375,47315.30859375,47369.79296875
2022-01-03 11:55:00+00:00,47316.046875,47369.79296875,47316.046875,47369.79296875,47355.28515625
2022-01-03 12:00:00+00:00,47369.8125,47369.8125,47355.28515625,47355.28515625,47318.75390625
2022-01-03 12:05:00+00:00,47346.56640625,47346.56640625,47302.7890625,47318.75390625,47431.57421875
2022-01-03 12:10:00+00:00,47362.3046875,47431.57421875,47362.3046875,47431.57421875,47480.66796875
2022-01-03 12:15:00+00:00,47451.48046875,47480.66796875,47451.48046875,47480.66796875,47426.98828125
2022-01-03 12:20:00+00:00,47501.3984375,47501.3984375,47422.3515625,47426.98828125,47406.1796875
2022-01-03 12:25:00+00:00,47413.20703125,47413.20703125,47406.1796875,47406.1796875,47409.87109375
2022-01-03 12:30:00+00:00,47411.09375,47411.09375,47409.87109375,47409.87109375,47302.93359375
2022-01-03 12:35:00+00:00,47348.0234375,47348.0234375,47302.93359375,47302.93359375,47290.34375
2022-01-03 12:40:00+00:00,47285.5859375,47290.34375,47285.5859375,47290.34375,47283.63671875
2022-01-03 12:45:00+00:00,47289.42578125,47302.9609375,47283.63671875,47283.63671875,47261.0625
2022-01-03 12:50:00+00:00,47283.40625,47283.40625,47261.0625,47261.0625,47243.09375
2022-01-03 12:55:00+00:00,47262.2734375,47262.2734375,47243.09375,47243.09375,47275.90234375
2022-01-03 13:00:00+00:00,47237.953125,47275.90234375,47237.953125,47275.90234375,47276.1953125
2022-01-03 13:05:00+00:00,47281.0703125,47281.0703125,47273.921875,47276.1953125,47267.04296875
2022-01-03 13:10:00+00:00,47249.640625,47267.04296875,47249.640625,47267.04296875,47299.8359375
2022-01-03 13:15:00+00:00,47266.55859375,47299.8359375,47252.3671875,47299.8359375,47276.703125
2022-01-03 13:20:00+00:00,47295.34765625,47295.34765625,47273.1796875,47276.703125,47304.62109375
2022-01-03 13:25:00+00:00,47293.0078125,47304.62109375,47289.91796875,47304.62109375,47309.6484375
2022-01-03 13:30:00+00:00,47308.98828125,47315.50390625,47308.98828125,47309.6484375,47248.74609375
2022-01-03 13:35:00+00:00,47287.90625,47287.90625,47243.28515625,47248.74609375,47241.39453125
2022-01-03 13:40:00+00:00,47241.6328125,47241.6328125,47240.2578125,47241.39453125,47257.63671875
2022-01-03 13:45:00+00:00,47253.2265625,47257.63671875,47253.2265625,47257.63671875,47246.1328125
2022-01-03 13:50:00+00:00,47258.9609375,47258.9609375,47246.1328125,47246.1328125,47230.87890625
2022-01-03 13:55:00+00:00,47243.33984375,47243.49609375,47230.87890625,47230.87890625,47201.8359375
2022-01-03 14:00:00+00:00,47187.1328125,47201.8359375,47184.80859375,47201.8359375,47143.72265625
2022-01-03 14:05:00+00:00,47201.7734375,47201.7734375,47143.72265625,47143.72265625,47104.671875
2022-01-03 14:10:00+00:00,47084.2109375,47104.671875,47084.2109375,47104.671875,47084.0234375
2022-01-03 14:15:00+00:00,47091.74609375,47094.63671875,47084.0234375,47084.0234375,47123.1171875
2022-01-03 14:20:00+00:00,47090.04296875,47123.1171875,47090.04296875,47123.1171875,47123.09375
2022-01-03 14:25:00+00:00,47117.89453125,47124.11328125,47116.046875,47123.09375,47141.0390625
2022-01-03 14:30:00+00:00,47122.578125,47141.0390625,47122.578125,47141.0390625,47198.85546875
2022-01-03 14:35:00+00:00,47156.15625,47198.85546875,47156.15625,47198.85546875,47210.46875
2022-01-03 14:40:00+00:00,47235.921875,47235.921875,47210.46875,47210.46875,47152.48828125
2022-01-03 14:45:00+00:00,47208.640625,47208.640625,47152.48828125,47152.48828125,46968.7578125
2022-01-03 14:50:00+00:00,47025.26953125,47025.26953125,46968.7578125,46968.7578125,46948.43359375
2022-01-03 14:55:00+00:00,46940.18359375,46948.43359375,46940.18359375,46948.43359375,46960.39453125
2022-01-03 15:00:00+00:00,46925.8359375,46960.39453125,46923.390625,46960.39453125,46923.23828125
2022-01-03 15:05:00+00:00,46958.609375,46958.609375,46923.23828125,46923.23828125,46887.359375
2022-01-03 15:10:00+00:00,46865.359375,46888.17578125,46865.359375,46887.359375,46979.8359375
2022-01-03 15:15:00+00:00,46904.3046875,46979.921875,46904.3046875,46979.8359375,46948.83984375
2022-01-03 15:20:00+00:00,46969.578125,46969.6796875,46948.83984375,46948.83984375,46938.3828125
2022-01-03 15:25:00+00:00,46924.6484375,46938.3828125,46923.7421875,46938.3828125,46935.87109375
2022-01-03 15:30:00+00:00,46950.62890625,46970.05859375,46935.87109375,46935.87109375,46923.73046875
2022-01-03 15:35:00+00:00,46920.71875,46930.4140625,46914.09765625,46923.73046875,46905.26953125
2022-01-03 15:40:00+00:00,46934.97265625,46934.97265625,46905.26953125,46905.26953125,46923.2109375
2022-01-03 15:45:00+00:00,46906.4140625,46923.2109375,46906.4140625,46923.2109375,46861.6640625
2022-01-03 15:50:00+00:00,46920.4765625,46920.4765625,46861.6640625,46861.6640625,46716.8125
2022-01-03 15:55:00+00:00,46743.15234375,46743.15234375,46716.8125,46716.8125,46722.7421875
2022-01-03 16:00:00+00:00,46721.62890625,46725.59375,46721.62890625,46722.7421875,46728.125
2022-01-03 16:05:00+00:00,46765.45703125,46765.45703125,46728.125,46728.125,46707.4609375
2022-01-03 16:10:00+00:00,46673.42578125,46707.4609375,46673.42578125,46707.4609375,46565.28515625
2022-01-03 16:15:00+00:00,46666.2734375,46666.2734375,46565.28515625,46565.28515625,46453.32421875
2022-01-03 16:20:00+00:00,46564.95703125,46564.95703125,46453.32421875,46453.32421875,46396.578125
2022-01-03 16:25:00+00:00,46422.51171875,46422.51171875,46396.578125,46396.578125,46470.46875
2022-01-03 16:30:00+00:00,46426.7734375,46470.46875,46426.7734375,46470.46875,46448.5703125
2022-01-03 16:35:00+00:00,46471.73046875,46471.73046875,46448.5703125,46448.5703125,46498.76171875
2022-01-03 16:40:00+00:00,46450.796875,46498.76171875,46450.796875,46498.76171875,46463.7109375
2022-01-03 16:45:00+00:00,46494.97265625,46494.97265625,46463.7109375,46463.7109375,46430.80078125
2022-01-03 16:50:00+00:00,46460.12109375,46460.12109375,46408.0234375,46430.80078125,46503.19140625
2022-01-03 16:55:00+00:00,46426.70703125,46503.19140625,46426.70703125,46503.19140625,46486.76953125
2022-01-03 17:00:00+00:00,46501.67578125,46501.67578125,46486.76953125,46486.76953125,46586.328125
2022-01-03 17:05:00+00:00,46517.8203125,46600.796875,46517.8203125,46586.328125,46547.42578125
2022-01-03 17:10:00+00:00,46575.33984375,46575.33984375,46547.42578125,46547.42578125,46516.44140625
2022-01-03 17:15:00+00:00,46522.82421875,46522.82421875,46507.89453125,46516.44140625,46529.6796875
2022-01-03 17:20:00+00:00,46530.75,46530.75,46525.36328125,46529.6796875,46599.9296875
2022-01-03 17:25:00+00:00,46538.83984375,46599.9296875,46536.31640625,46599.9296875,46727.359375
2022-01-03 17:30:00+00:00,46648.41796875,46727.359375,46648.41796875,46727.359375,46746.91015625
2022-01-03 17:35:00+00:00,46731.08984375,46759.625,46731.08984375,46746.91015625,46657.0390625
2022-01-03 17:40:00+00:00,46717.14453125,46717.14453125,46657.0390625,46657.0390625,46694.78125
2022-01-03 17:45:00+00:00,46625.68359375,46694.78125,46625.68359375,46694.78125,46663.3828125
